Restaurant Restaurant ID,Restaurant Restaurant Name,Address,Post Code,Full Address,Latitude,Longitude,Weekly orders
83094,Vips - Albufera,"Avenida de la albufera, 25.",28038,"Avenida de la albufera, 25. 28038 ",40.3972953,-3.6670058,36
109612,Restaurante Layali,"Calle Raquel Meller, 8",28027,"Calle Raquel Meller, 8 28027 ",40.4323824,-3.6573334,37
158211,Manolo Bakes - Parquesur,"Parquesur, Local 19",28916,"Parquesur, Local 19 28916 ",40.3401454,-3.7331842,34
172019,Foster's Hollywood - La Gavia,"Calle Alto del Retiro, 33",28051,"Calle Alto del Retiro, 33 28051 ",40.3697901,-3.5958322,21
176213,Starbucks - Calle de Orense,"Calle de Orense, 6",28020,"Calle de Orense, 6 28020 ",40.4479462,-3.6952201,34
196735,El Sabroso - Vicalvaro,"Calle de S. Cipriano, 17,",28032,"Calle de S. Cipriano, 17, 28032 ",40.4042453,-3.6070518,20
206561,Manolo Bakes - Príncipe Pío,"Paseo de la Florida, 2,",28008,"Paseo de la Florida, 2, 28008 ",40.4213154,-3.7193638,27
209981,CRUDO - MÓSTOLES,"AVENIDA DE LA ONU 65,",28937,"AVENIDA DE LA ONU 65, 28937 ",40.3158548,-3.8501821,25
210235,ZUPPA - Atocha,"Calle de Atocha, 47,",28012,"Calle de Atocha, 47, 28012 ",40.413298,-3.7006209,31
224934,KFC ALCOBENDAS CC HERON DIVERSIA - Activo,"avendia bruselas, 21,",28108,"avendia bruselas, 21, 28108 ",40.5300823,-3.6396724,20
224975,KFC MADRID C GRAL RICARDOS 8 - Activo,"C/ General Ricardos, 8,",28019,"C/ General Ricardos, 8, 28019 ",40.3972183,-3.7172325,42
243524,DK Catering- (Algete),"Carr. de Fuencarral, 44,",28108,"Carr. de Fuencarral, 44, 28108 ",40.52496,-3.65578,23
250377,McDonald's - Majadahonda El Tejar,"C/ De los Matemáticos, s/n | Junto a C.C. Gran Plaza 2 - 28222 Majadahonda - M V-21, Parcela, AC-2, 1,",28222,"C/ De los Matemáticos, s/n | Junto a C.C. Gran Plaza 2 - 28222 Majadahonda - M V-21, Parcela, AC-2, 1, 28222 ",40.4912269,-3.8986152,30
257763,Pizza Hut - Leganés,"Av. Rey Juan Carlos I, 73,",28916,"Av. Rey Juan Carlos I, 73, 28916 ",40.3365834,-3.7420251,18
257779,Pizza Hut - Las Rosas,"Calle de Aquitania, 25,",28032,"Calle de Aquitania, 25, 28032 ",40.41911,-3.61786,24
13503,Queen Burger Gourmet - Mirasierra,"Calle San Modesto, 34",28034,"Calle San Modesto, 34 28034 ",40.4856601,-3.6920828,18
15084,Du Liban,"Calle de la Estafeta, 2, Alcobendas",28109,"Calle de la Estafeta, 2, Alcobendas 28109 ",40.51434,-3.6525354,27
23985,Vips - Tucuman,"Avenida de los Andes, 1",28043,"Avenida de los Andes, 1 28043 ",40.4551102,-3.6224222,23
23995,Tony Roma's - Orense,"Calle Orense, 34",28020,"Calle Orense, 34 28020 ",40.4545157,-3.6944674,23
30346,Banibanoo,"Calle de las Mártires Concepcionistas, 19",28006,"Calle de las Mártires Concepcionistas, 19 28006 ",40.4289839,-3.6706892,22
36831,Clandestino Burger Joint,"C/ Eloy Gonzalo, 12",28010,"C/ Eloy Gonzalo, 12 28010 ",40.433872,-3.7025226,34
38711,Goiko Grill - María de Molina,"Calle María de Molina, 20",28006,"Calle María de Molina, 20 28006 ",40.4376673,-3.6867095,30
53598,KM de Pizza - Zurbano,"Calle de Zurbano, 26",28010,"Calle de Zurbano, 26 28010 ",40.4292179,-3.69355,24
109209,Tony Roma's - Prado,Calle del Prado 4,28014,Calle del Prado 4 28014 ,40.4144883,-3.6997333,21
129277,Carl's Junior - Islazul,"calle treseta, 3",28054,"calle treseta, 3 28054 ",40.36524,-3.73872,25
137144,Papizza - Plenilunio,"Calle Aracne, s / n - Plenilunio",28022,"Calle Aracne, s / n - Plenilunio 28022 ",40.446969,-3.587343,19
161768,Carl's Junior - Fuencarral,Calle Fuencarral 135,28010,Calle Fuencarral 135 28010 ,40.4319415,-3.7038503,24
180646,Papa John's Príncipe,"Calle del Príncipe de Vergara, 100",28006,"Calle del Príncipe de Vergara, 100 28006 ",40.4378611,-3.6788941,38
196838,Gran Nemrut - Las Tablas,"Calle Palas del Rey 20,",28050,"Calle Palas del Rey 20, 28050 ",40.5061815,-3.6656222,16
224950,KFC PARLA CC EL FERIAL- Activo,"C/ Pinto, s/n,",28980,"C/ Pinto, s/n, 28980 ",40.2397058,-3.7613431,20
229225,La Tagliatella Capitan Haya,"C/ POETA JOAN MARAGALL, 53,",28020,"C/ POETA JOAN MARAGALL, 53, 28020 ",40.4635427,-3.6917713,18
242708,El Corte Inglés - (Preciados),"CALLE PRECIADOS, 3,",28013,"CALLE PRECIADOS, 3, 28013 ",40.417669,-3.7048433,20
255437,Sánchez Romero Castelló-Goya,"Calle de Castelló, 23, 25,",28001,"Calle de Castelló, 23, 25, 28001 ",40.4244906,-3.6818551,23
263736,Taco Bell - Plaza Castilla MHOR,"Paseo de la Castellana, 191A,",28029,"Paseo de la Castellana, 191A, 28029 ",40.4674408,-3.6896352,31
23963,Vips - Calle de José Ortega y Gasset,"Calle de José Ortega y Gasset, 29",28006,"Calle de José Ortega y Gasset, 29 28006 ",40.4306155,-3.6830042,16
48123,Sushi Shop - Habana,"Paseo de la Habana, 54",28036,"Paseo de la Habana, 54 28036 ",40.4509859,-3.6864852,24
61449,Sushi Artist - Majadahonda,"calle moreras, 2",28222,"calle moreras, 2 28222 ",40.4523131,-3.8683936,17
104007,Makau Poke,Avenida General Peron 32,28020,Avenida General Peron 32 28020 ,40.4519151,-3.6942988,15
108046,Sumo - Pozuelo - NEW,"Av. Victoria, 2",28023,"Av. Victoria, 2 28023 ",40.4679104,-3.8152879,23
108750,Paraíso Chino,Paseo de la Esperanza 14,28005,Paseo de la Esperanza 14 28005 ,40.3987823,-3.7031083,25
180664,Papa John's Serrano,"Calle Serrano, 203",28016,"Calle Serrano, 203 28016 ",40.4531205,-3.6807654,20
186054,Madridelicia Bakery & cafe,"Calle de Francos Rodríguez, 69, Madrid, Spain,",28039,"Calle de Francos Rodríguez, 69, Madrid, Spain, 28039 ",40.4572998,-3.712296,22
187670,Pans & Company - PC Parquesur,"av. gran bretaña, s/n, Leganes",28916,"av. gran bretaña, s/n, Leganes 28916 ",40.3407111,-3.7428726,26
189734,Pizzería L'Vecchia - Pilar de Zaragoza,"Calle del Pilar de Zaragoza, 31",28028,"Calle del Pilar de Zaragoza, 31 28028 ",40.4337232,-3.669514,29
199835,Burger King - Madrid - Santa Bárbara,"Plaza de Sta. Bárbara, 7,",28004,"Plaza de Sta. Bárbara, 7, 28004 ",40.4270796,-3.6958294,21
209808,La Tagliatella - Pozuelo de Alarcon,"Avenida de La Comunidad de Madrid 3,",28224,"Avenida de La Comunidad de Madrid 3, 28224 ",40.4387741,-3.7935612,23
224814,KFC COSLADA AVD SAN PABLO 40 - Activo,"Av. de San Pablo, 40,",28823,"Av. de San Pablo, 40, 28823 ",40.4304048,-3.5339951,29
230464,McDonald's - La Paz,"Paseo de la Castellana, 261,",28046,"Paseo de la Castellana, 261, 28046 ",40.4811633,-3.6873983,20
242463,Pastelería Mallorca - Pozuelo,"Calle Grecia, 1, 28224 Pozuelo de Alarcón, Madrid",28224,"Calle Grecia, 1, 28224 Pozuelo de Alarcón, Madrid 28224 ",40.43388,-3.80023,35
248679,Lateral - Santa Ana,"Plaza de Sta. Ana, 12",28012,"Plaza de Sta. Ana, 12 28012 ",40.4143915,-3.7011065,34
252844,McDonald's - Jumbo,"Centro Comercial Alcampo | Avda. Pío XII, nº 2 | Local nº 15,",28016,"Centro Comercial Alcampo | Avda. Pío XII, nº 2 | Local nº 15, 28016 ",40.4627244,-3.6750523,30
261696,Kalei Poké - Alcobendas,"Av. de Valdelaparra, 59,",28108,"Av. de Valdelaparra, 59, 28108 ",40.5395513,-3.6520483,20
6112,Krachai - Thai Cuisine,"Calle de Fernando VI, 11",28004,"Calle de Fernando VI, 11 28004 ",40.4253555,-3.6962,24
18856,TGB PASEO DE LA CASTELLANA (MADRID),"Paseo de la Castellana, 91",28046,"Paseo de la Castellana, 91 28046 ",40.4505292,-3.6915988,31
22408,Vips - Avenida Mediterráneo,"Calle Conde de Cartagena, 18",28007,"Calle Conde de Cartagena, 18 28007 ",40.4075546,-3.6735797,30
